policy_생계급여,policy_의료급여,policy_주거급여,policy_교육급여,policy_공적연금,policy_고용보험,policy_산재보험,policy_자활근로,age,gender,household_size,marriage,edu,job_yn,employ_type,income_monthly,income_annual,region,hc,pension_type,health_insurance
1,0,1,0,0.0,0.0,0.0,0,79,여,1,미혼,대학이상,미취업,무직,119.8,1438.0,6,,0,2
0,0,0,0,,,,0,83,남,2,기혼,고졸이하,미취업,무직,226.8,2721.0,6,,0,3
0,0,0,0,0.0,0.0,0.0,0,73,여,2,기혼,고졸이하,취업,임시일용근로자,226.8,2721.0,6,,0,4
0,0,0,0,0.0,0.0,0.0,0,90,여,1,미혼,고졸이하,미취업,무직,84.3,1012.0,6,,0,3
1,1,1,0,0.0,0.0,0.0,0,85,여,1,미혼,고졸이하,미취업,무직,108.0,1296.0,6,,0,5
0,0,0,0,0.0,0.0,0.0,0,65,남,2,미혼,대학이상,취업,임시일용근로자,314.9,3779.0,6,,0,4
0,0,0,0,1.0,0.0,0.0,0,87,여,2,미혼,고졸이하,미취업,무직,314.9,3779.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,92,여,1,미혼,고졸이하,취업,고용원있는사업자,110.0,1320.0,6,,0,4
1,1,1,0,0.0,0.0,0.0,0,64,여,1,미혼,고졸이하,미취업,무직,101.7,1220.0,6,,0,5
0,1,1,0,0.0,0.0,0.0,0,59,남,1,미혼,고졸이하,취업,무급가족종사자,99.6,1195.0,6,,0,6
0,0,0,0,0.0,0.0,0.0,0,84,남,2,기혼,대학이상,취업,무급가족종사자,170.5,2046.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,83,여,2,기혼,대학이상,미취업,무직,170.5,2046.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,73,남,2,기혼,대학이상,취업,무급가족종사자,359.9,4319.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,66,여,2,기혼,고졸이하,미취업,무직,359.9,4319.0,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,76,남,2,기혼,대학이상,취업,무급가족종사자,339.2,4071.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,74,여,2,기혼,대학이상,미취업,무직,339.2,4071.0,6,,1,4
0,0,0,0,1.0,0.0,1.0,0,73,남,2,기혼,대학이상,취업,무급가족종사자,421.2,5055.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,68,여,2,기혼,대학이상,미취업,무직,421.2,5055.0,6,,1,4
0,0,0,0,1.0,0.0,0.0,0,64,남,1,미혼,고졸이하,취업,임시일용근로자,325.8,3910.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,68,남,2,기혼,대학이상,취업,임시일용근로자,487.8,5854.0,6,,1,1
0,0,0,0,0.0,0.0,0.0,0,60,여,2,기혼,대학이상,미취업,무직,487.8,5854.0,6,,0,2
1,1,1,1,0.0,0.0,0.0,1,36,여,2,미혼,대학이상,취업,고용원있는사업자,300.9,3611.0,6,,2,6
1,1,1,1,,,,0,16,남,2,미혼,대학이상,미취업,무직,300.9,3611.0,6,,0,6
0,0,0,0,1.0,0.0,0.0,0,73,남,3,기혼,대학이상,취업,무급가족종사자,508.8,6105.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,66,여,3,기혼,대학이상,미취업,무직,508.8,6105.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,103,여,3,미혼,대학이상,미취업,무직,508.8,6105.0,6,,0,2
1,1,1,0,1.0,0.0,0.0,0,90,여,1,미혼,고졸이하,미취업,무직,110.8,1329.0,6,,0,5
0,0,0,0,1.0,0.0,0.0,0,69,남,2,기혼,대학이상,취업,임시일용근로자,335.8,4029.0,6,,1,1
0,0,0,0,0.0,0.0,0.0,0,62,여,2,기혼,대학이상,미취업,무직,335.8,4029.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,81,남,2,기혼,대학이상,미취업,무직,145.1,1741.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,79,여,2,기혼,대학이상,미취업,무직,145.1,1741.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,45,남,3,기혼,고졸이하,취업,상용근로자,526.8,6321.0,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,41,여,3,기혼,고졸이하,취업,임시일용근로자,526.8,6321.0,6,,0,2
0,0,0,0,,,,0,7,여,3,미혼,고졸이하,미취업,무직,526.8,6321.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,82,여,1,미혼,고졸이하,미취업,무직,205.0,2460.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,81,여,3,미혼,고졸이하,취업,고용원있는사업자,839.9,10079.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,57,남,3,미혼,고졸이하,취업,무급가족종사자,839.9,10079.0,6,,2,2
0,0,0,0,0.0,0.0,0.0,0,31,여,3,미혼,대학이상,취업,임시일용근로자,839.9,10079.0,6,,2,1
0,0,0,0,1.0,0.0,0.0,0,83,여,1,미혼,고졸이하,미취업,무직,80.5,966.0,6,,1,2
1,1,1,0,1.0,0.0,0.0,0,79,여,2,미혼,대학이상,미취업,무직,209.8,2518.0,6,,1,6
1,1,1,0,0.0,0.0,0.0,0,37,여,2,미혼,대학이상,취업,임시일용근로자,209.8,2518.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,65,여,1,미혼,대학이상,취업,무급가족종사자,589.2,7070.0,6,,0,3
0,0,0,0,1.0,0.0,0.0,0,67,남,2,기혼,대학이상,미취업,무직,234.4,2813.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,62,여,2,기혼,대학이상,미취업,무직,234.4,2813.0,6,,0,4
0,0,0,0,0.0,0.0,0.0,0,41,남,2,기혼,대학이상,취업,무급가족종사자,352.0,4224.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,35,여,2,기혼,대학이상,미취업,무직,352.0,4224.0,6,,0,4
0,0,0,0,0.0,0.0,0.0,0,79,남,2,기혼,대학이상,취업,무급가족종사자,218.2,2619.0,6,,0,4
0,0,0,0,1.0,0.0,0.0,0,75,여,2,기혼,대학이상,취업,고용원있는사업자,218.2,2619.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,71,남,2,기혼,대학이상,취업,임시일용근로자,363.2,4359.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,75,여,2,기혼,대학이상,취업,고용원있는사업자,363.2,4359.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,76,남,2,기혼,고졸이하,취업,고용원있는사업자,236.2,2835.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,72,여,2,기혼,고졸이하,취업,임시일용근로자,236.2,2835.0,6,,1,1
0,0,0,0,1.0,0.0,0.0,0,69,남,2,기혼,대학이상,취업,임시일용근로자,364.5,4374.0,6,,1,1
0,0,0,0,0.0,0.0,0.0,0,67,여,2,기혼,대학이상,미취업,무직,364.5,4374.0,6,,0,2
0,0,0,0,,,,0,71,남,2,기혼,대학이상,미취업,무직,494.7,5936.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,65,여,2,기혼,대학이상,미취업,무직,494.7,5936.0,6,,1,4
1,1,1,0,0.0,0.0,0.0,0,55,여,1,미혼,고졸이하,취업,상용근로자,171.5,2058.0,5,,2,6
0,0,0,0,0.0,0.0,0.0,0,34,남,1,미혼,대학이상,취업,임시일용근로자,126.4,1517.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,61,여,3,미혼,고졸이하,취업,상용근로자,386.7,4640.0,6,,4,1
0,0,0,0,0.0,0.0,0.0,0,40,남,3,미혼,고졸이하,취업,임시일용근로자,386.7,4640.0,6,,2,2
0,0,0,0,,,,0,38,남,3,미혼,고졸이하,미취업,무직,386.7,4640.0,6,,2,2
0,0,0,0,1.0,0.0,0.0,0,65,여,1,미혼,대학이상,취업,임시일용근로자,110.8,1329.0,5,,1,2
0,0,0,0,1.0,0.0,0.0,0,66,여,1,미혼,대학이상,미취업,무직,95.1,1141.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,66,여,1,미혼,고졸이하,미취업,무직,148.2,1778.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,51,남,4,기혼,대학이상,취업,상용근로자,529.2,6350.0,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,31,여,4,기혼,대학이상,미취업,무직,529.2,6350.0,6,,0,2
0,0,0,0,,,,0,10,남,4,미혼,대학이상,미취업,무직,529.2,6350.0,6,,0,2
0,0,0,0,,,,0,3,여,4,미혼,대학이상,미취업,무직,529.2,6350.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,75,남,2,기혼,고졸이하,취업,무급가족종사자,315.3,3784.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,73,여,2,기혼,고졸이하,미취업,무직,315.3,3784.0,6,,1,2
0,0,1,0,1.0,0.0,0.0,0,75,여,1,미혼,대학이상,미취업,무직,97.7,1171.9,6,,1,4
0,0,1,0,0.0,0.0,0.0,0,85,남,3,기혼,대학이상,미취업,무직,347.1,4165.6,6,,0,3
0,0,1,0,0.0,0.0,0.0,0,86,여,3,기혼,고졸이하,미취업,무직,347.1,4165.6,6,,0,4
0,0,1,0,0.0,0.0,0.0,0,60,남,3,미혼,대학이상,취업,무급가족종사자,347.1,4165.6,6,,2,4
0,0,0,0,1.0,0.0,0.0,0,69,여,2,미혼,고졸이하,취업,임시일용근로자,917.2,11006.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,42,여,2,미혼,고졸이하,취업,상용근로자,917.2,11006.0,6,,2,1
0,0,0,0,1.0,0.0,0.0,0,73,남,2,미혼,고졸이하,취업,무급가족종사자,296.2,3555.0,6,,1,2
0,0,0,0,,,,0,14,여,2,미혼,대학이상,미취업,무직,296.2,3555.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,43,남,3,기혼,대학이상,미취업,무직,295.8,3550.0,6,,2,2
0,0,0,0,0.0,0.0,0.0,0,42,여,3,기혼,대학이상,취업,상용근로자,295.8,3550.0,6,,2,1
0,0,0,0,,,,0,9,남,3,미혼,대학이상,미취업,무직,295.8,3550.0,6,,0,2
0,0,1,0,0.0,0.0,0.0,0,53,여,1,미혼,대학이상,취업,임시일용근로자,80.2,963.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,35,남,2,기혼,대학이상,취업,상용근로자,918.3,11020.0,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,31,여,2,기혼,대학이상,취업,상용근로자,918.3,11020.0,6,,2,1
0,0,0,0,1.0,0.0,0.0,0,65,남,1,미혼,대학이상,취업,무급가족종사자,139.6,1675.0,6,,1,2
1,0,1,0,0.0,0.0,0.0,0,59,여,2,미혼,고졸이하,취업,임시일용근로자,620.9,7451.0,5,,2,3
1,0,1,0,0.0,0.0,0.0,0,32,남,2,미혼,대학이상,취업,무급가족종사자,620.9,7451.0,5,,2,3
0,0,0,0,1.0,0.0,0.0,0,74,남,1,미혼,대학이상,미취업,무직,87.7,1052.0,6,,1,2
1,1,1,0,0.0,0.0,0.0,0,74,남,3,기혼,고졸이하,취업,무급가족종사자,515.2,6182.8,6,,0,5
1,1,1,0,0.0,0.0,0.0,0,57,여,3,기혼,고졸이하,미취업,무직,515.2,6182.8,6,,0,5
1,1,1,0,0.0,0.0,0.0,0,27,남,3,미혼,고졸이하,취업,임시일용근로자,515.2,6182.8,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,61,남,3,기혼,대학이상,취업,무급가족종사자,750.3,9004.0,6,,2,2
0,0,0,0,0.0,0.0,0.0,0,56,여,3,기혼,대학이상,미취업,무직,750.3,9004.0,6,,0,2
0,0,0,0,,,,0,92,여,3,미혼,고졸이하,미취업,무직,750.3,9004.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,55,남,3,기혼,대학이상,취업,무급가족종사자,593.5,7121.5,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,49,여,3,기혼,대학이상,미취업,무직,593.5,7121.5,6,,0,4
0,0,0,0,1.0,0.0,0.0,0,77,여,3,미혼,대학이상,취업,고용원있는사업자,593.5,7121.5,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,69,남,3,기혼,고졸이하,취업,임시일용근로자,891.2,10695.0,6,,1,1
0,0,0,0,1.0,0.0,0.0,0,65,여,3,기혼,고졸이하,취업,상용근로자,891.2,10695.0,6,,1,1
0,0,0,0,0.0,0.0,0.0,0,42,남,3,미혼,고졸이하,취업,상용근로자,891.2,10695.0,6,,2,1
0,0,0,0,1.0,0.0,0.0,0,83,여,1,미혼,고졸이하,미취업,무직,104.0,1248.0,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,77,남,2,기혼,고졸이하,취업,무급가족종사자,179.2,2150.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,65,여,2,기혼,고졸이하,미취업,무직,179.2,2150.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,90,여,1,미혼,대학이상,미취업,무직,74.6,895.5,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,84,남,2,기혼,고졸이하,취업,무급가족종사자,413.3,4959.5,6,,1,2
0,0,0,0,,,,0,78,여,2,기혼,고졸이하,미취업,무직,413.3,4959.5,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,85,여,1,미혼,고졸이하,미취업,무직,97.9,1175.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,68,남,2,기혼,고졸이하,취업,무급가족종사자,635.9,7631.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,66,여,2,기혼,고졸이하,미취업,무직,635.9,7631.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,73,여,1,미혼,고졸이하,미취업,무직,151.0,1812.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,52,남,6,기혼,대학이상,취업,무급가족종사자,724.3,8692.0,6,,2,2
0,0,0,0,0.0,0.0,0.0,0,49,여,6,기혼,대학이상,취업,임시일용근로자,724.3,8692.0,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,23,남,6,미혼,대학이상,미취업,무직,724.3,8692.0,6,,0,2
0,0,0,0,,,,0,19,여,6,미혼,대학이상,미취업,무직,724.3,8692.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,90,남,6,기혼,대학이상,미취업,무직,724.3,8692.0,6,,0,3
0,0,0,0,,,,0,82,여,6,기혼,대학이상,미취업,무직,724.3,8692.0,6,,0,4
0,0,0,0,0.0,0.0,0.0,0,74,여,1,미혼,고졸이하,취업,무급가족종사자,196.5,2358.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,81,여,1,미혼,고졸이하,취업,고용원있는사업자,75.2,902.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,40,남,2,미혼,대학이상,취업,상용근로자,739.2,8871.0,6,,2,1
0,0,0,0,1.0,0.0,0.0,0,66,여,2,미혼,대학이상,취업,임시일용근로자,739.2,8871.0,6,,1,1
0,0,0,0,1.0,0.0,0.0,0,68,남,2,기혼,고졸이하,미취업,무직,564.8,6778.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,63,여,2,기혼,고졸이하,취업,상용근로자,564.8,6778.0,6,,4,1
0,0,1,0,1.0,0.0,0.0,0,72,여,1,미혼,대학이상,취업,고용원있는사업자,122.5,1469.6,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,76,남,2,기혼,고졸이하,취업,임시일용근로자,440.4,5285.0,6,,0,1
0,0,0,0,1.0,0.0,0.0,0,81,여,2,기혼,고졸이하,취업,고용원있는사업자,440.4,5285.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,88,여,1,미혼,고졸이하,취업,고용원있는사업자,130.0,1560.0,6,,0,2
0,0,1,0,0.0,0.0,0.0,0,73,여,1,미혼,고졸이하,취업,고용원있는사업자,123.8,1485.0,5,,0,3
0,0,0,0,1.0,0.0,0.0,0,70,남,2,기혼,고졸이하,취업,임시일용근로자,490.7,5888.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,67,여,2,기혼,고졸이하,취업,고용원있는사업자,490.7,5888.0,6,,1,4
0,0,0,0,0.0,0.0,0.0,0,74,여,1,기혼,고졸이하,미취업,무직,37.8,454.0,6,,0,3
1,1,1,0,0.0,0.0,0.0,0,75,여,1,미혼,고졸이하,미취업,무직,192.6,2311.0,6,,0,5
0,0,0,0,1.0,0.0,0.0,0,67,남,2,기혼,고졸이하,취업,무급가족종사자,628.2,7538.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,65,여,2,기혼,고졸이하,미취업,무직,628.2,7538.0,6,,0,4
0,0,0,0,1.0,0.0,0.0,0,67,남,2,기혼,대학이상,취업,무급가족종사자,528.2,6339.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,67,여,2,기혼,고졸이하,미취업,무직,528.2,6339.0,6,,4,4
0,0,0,0,1.0,0.0,0.0,0,75,남,2,기혼,고졸이하,취업,무급가족종사자,277.1,3325.0,6,,1,4
0,0,0,0,0.0,0.0,0.0,0,76,여,2,기혼,고졸이하,취업,고용원있는사업자,277.1,3325.0,6,,0,3
0,0,0,0,1.0,0.0,0.0,0,65,남,2,기혼,고졸이하,취업,무급가족종사자,530.8,6369.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,62,여,2,기혼,고졸이하,취업,임시일용근로자,530.8,6369.0,6,,4,1
0,0,0,0,1.0,0.0,0.0,0,66,남,3,기혼,대학이상,취업,무급가족종사자,663.2,7959.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,67,여,3,기혼,대학이상,미취업,무직,663.2,7959.0,6,,2,2
0,0,0,0,0.0,0.0,0.0,0,87,여,3,미혼,대학이상,미취업,무직,663.2,7959.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,59,남,4,기혼,대학이상,취업,무급가족종사자,574.2,6891.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,58,여,4,기혼,대학이상,미취업,무직,574.2,6891.0,6,,2,4
0,0,0,0,0.0,0.0,0.0,0,23,남,4,미혼,대학이상,미취업,무직,574.2,6891.0,6,,0,4
0,0,0,0,,,,0,16,여,4,미혼,대학이상,미취업,무직,574.2,6891.0,6,,0,4
0,0,0,0,1.0,0.0,0.0,0,64,남,2,기혼,대학이상,취업,임시일용근로자,427.9,5135.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,64,여,2,기혼,고졸이하,취업,임시일용근로자,427.9,5135.0,6,,2,1
0,0,0,0,0.0,0.0,1.0,0,85,여,1,미혼,대학이상,미취업,무직,228.7,2744.0,6,,0,3
0,0,0,0,1.0,0.0,0.0,0,78,남,2,기혼,고졸이하,미취업,무직,151.8,1821.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,74,여,2,기혼,고졸이하,취업,고용원있는사업자,151.8,1821.0,6,,0,2
0,0,0,0,,,,0,86,남,2,기혼,대학이상,미취업,무직,136.0,1632.0,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,81,여,2,기혼,대학이상,취업,고용원있는사업자,136.0,1632.0,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,65,남,3,기혼,대학이상,취업,무급가족종사자,417.6,5011.0,6,,1,1
0,0,0,0,0.0,0.0,0.0,0,63,여,3,기혼,대학이상,미취업,무직,417.6,5011.0,6,,0,2
0,0,0,0,0.0,0.0,0.0,0,36,남,3,미혼,대학이상,취업,무급가족종사자,417.6,5011.0,6,,2,3
0,0,0,0,1.0,0.0,0.0,0,71,남,5,기혼,대학이상,취업,임시일용근로자,744.6,8935.0,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,64,여,5,기혼,대학이상,미취업,무직,744.6,8935.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,42,남,1,미혼,대학이상,취업,무급가족종사자,366.0,4392.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,47,여,5,기혼,대학이상,미취업,무직,744.6,8935.0,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,49,남,5,기혼,대학이상,취업,무급가족종사자,744.6,8935.0,6,,2,3
0,0,0,0,,,,0,6,남,5,미혼,대학이상,미취업,무직,744.6,8935.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,81,남,2,기혼,대학이상,취업,무급가족종사자,173.4,2081.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,73,여,2,기혼,대학이상,미취업,무직,173.4,2081.0,6,,0,4
0,0,0,0,1.0,0.0,0.0,0,70,남,2,기혼,대학이상,취업,무급가족종사자,449.0,5388.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,65,여,2,기혼,대학이상,미취업,무직,449.0,5388.0,6,,1,4
0,0,0,0,1.0,0.0,0.0,0,71,남,2,기혼,대학이상,취업,무급가족종사자,1072.8,12874.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,68,여,2,기혼,대학이상,미취업,무직,1072.8,12874.0,6,,1,4
1,1,1,0,0.0,0.0,0.0,0,61,남,1,미혼,대학이상,미취업,무직,98.2,1179.0,4,,0,5
0,0,1,0,0.0,0.0,0.0,0,84,여,1,미혼,대학이상,취업,고용원있는사업자,121.2,1454.0,6,,0,3
0,1,1,0,0.0,0.0,0.0,0,76,여,1,미혼,고졸이하,취업,임시일용근로자,141.0,1692.0,6,,0,5
0,0,0,0,0.0,0.0,0.0,0,85,여,1,미혼,대학이상,취업,고용원있는사업자,88.9,1067.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,82,남,2,기혼,고졸이하,미취업,무직,544.1,6529.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,78,여,2,기혼,고졸이하,취업,고용원있는사업자,544.1,6529.0,6,,0,4
0,0,0,0,0.0,1.0,0.0,0,59,남,2,기혼,대학이상,미취업,무직,374.5,4494.0,6,,2,2
0,0,0,0,0.0,0.0,0.0,0,55,여,2,기혼,대학이상,취업,임시일용근로자,374.5,4494.0,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,80,여,1,미혼,고졸이하,취업,고용원있는사업자,98.8,1186.0,6,,0,3
0,0,0,0,1.0,0.0,0.0,0,79,여,1,미혼,고졸이하,취업,고용원있는사업자,106.6,1279.0,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,81,여,1,미혼,고졸이하,미취업,무직,62.9,755.0,6,,1,3
0,0,0,0,1.0,0.0,0.0,0,77,남,1,미혼,대학이상,취업,무급가족종사자,226.9,2723.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,92,여,1,미혼,대학이상,미취업,무직,82.2,986.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,75,여,1,미혼,고졸이하,취업,무급가족종사자,180.1,2161.0,6,,1,2
0,0,0,0,1.0,0.0,0.0,0,77,남,2,기혼,대학이상,취업,무급가족종사자,160.8,1929.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,68,여,2,기혼,대학이상,미취업,무직,160.8,1929.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,71,남,2,기혼,대학이상,취업,무급가족종사자,415.0,4980.0,6,,1,3
0,0,0,0,0.0,0.0,0.0,0,70,여,2,기혼,대학이상,미취업,무직,415.0,4980.0,6,,0,4
0,0,0,0,0.0,0.0,0.0,0,47,남,2,미혼,고졸이하,취업,무급가족종사자,131.0,1572.0,6,,2,3
0,0,0,0,1.0,0.0,0.0,0,85,여,2,미혼,고졸이하,미취업,무직,131.0,1572.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,56,남,3,기혼,고졸이하,취업,무급가족종사자,564.1,6769.0,6,,2,1
0,0,0,0,0.0,0.0,0.0,0,51,여,3,기혼,고졸이하,미취업,무직,564.1,6769.0,6,,0,3
0,0,0,0,0.0,0.0,0.0,0,28,남,3,미혼,고졸이하,미취업,무직,564.1,6769.0,6,,2,2
0,0,0,0,0.0,0.0,0.0,0,56,남,4,미혼,대학이상,취업,임시일용근로자,1297.5,15570.0,6,,2,4
0,0,0,0,1.0,0.0,0.0,0,90,남,4,미혼,대학이상,미취업,무직,1297.5,15570.0,6,,1,3
0,0,0,0,0.0,1.0,0.0,0,55,남,4,미혼,대학이상,취업,고용원없는자영자,1297.5,15570.0,6,,2,4
0,0,0,0,0.0,0.0,0.0,0,45,남,4,미혼,대학이상,미취업,무직,1297.5,15570.0,6,,2,4
0,0,0,0,0.0,0.0,0.0,0,75,남,3,기혼,대학이상,취업,무급가족종사자,624.2,7491.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,72,여,3,기혼,대학이상,미취업,무직,624.2,7491.0,6,,1,2
0,0,0,0,0.0,1.0,0.0,0,48,남,3,미혼,대학이상,미취업,무직,624.2,7491.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,48,남,4,기혼,대학이상,취업,임시일용근로자,739.9,8879.0,6,,2,3
0,0,0,0,0.0,0.0,0.0,0,46,여,4,기혼,고졸이하,취업,상용근로자,739.9,8879.0,6,,2,1
0,0,0,0,,,,0,17,남,4,미혼,대학이상,미취업,무직,739.9,8879.0,6,,0,2
0,0,0,0,,,,0,14,여,4,미혼,대학이상,미취업,무직,739.9,8879.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,65,여,1,미혼,대학이상,취업,고용원있는사업자,129.5,1554.0,6,,1,2
0,0,0,0,0.0,0.0,0.0,0,56,여,4,미혼,대학이상,미취업,무직,471.6,5659.0,6,,2,4
0,0,0,0,0.0,0.0,0.0,0,35,남,4,미혼,대학이상,취업,고용원없는자영자,471.6,5659.0,6,,2,3
0,0,0,0,,,,0,9,여,4,미혼,대학이상,미취업,무직,471.6,5659.0,6,,0,4
0,0,0,0,0.0,0.0,0.0,0,32,남,4,미혼,대학이상,취업,상용근로자,471.6,5659.0,6,,2,4
0,0,0,0,0.0,0.0,0.0,0,85,여,1,미혼,고졸이하,미취업,무직,129.7,1556.0,6,,0,2
0,0,0,0,1.0,0.0,0.0,0,88,여,1,미혼,고졸이하,미취업,무직,115.0,1380.0,7,,1,2
0,0,0,0,1.0,0.0,0.0,0,84,여,1,미혼,대학이상,미취업,무직,273.7,3284.0,7,,1,3
0,0,0,0,0.0,0.0,0.0,0,85,여,1,미혼,대학이상,취업,고용원있는사업자,94.8,1137.0,7,,0,2
0,0,0,0,0.0,0.0,0.0,0,60,여,1,미혼,대학이상,취업,상용근로자,356.0,4272.0,7,,2,1
0,0,0,0,1.0,0.0,0.0,0,84,남,2,기혼,대학이상,미취업,무직,144.2,1730.0,7,,1,2
0,0,0,0,1.0,0.0,0.0,0,78,여,2,기혼,대학이상,취업,고용원있는사업자,144.2,1730.0,7,,1,2
0,1,0,0,1.0,0.0,0.0,0,81,남,2,기혼,고졸이하,미취업,무직,194.5,2334.0,7,,1,5
0,1,0,0,0.0,0.0,0.0,0,80,여,2,기혼,고졸이하,미취업,무직,194.5,2334.0,7,,0,2
0,0,0,0,1.0,0.0,0.0,0,86,여,1,미혼,고졸이하,미취업,무직,252.0,3024.0,7,,1,2
0,0,0,0,1.0,0.0,0.0,0,80,남,2,기혼,대학이상,취업,고용원있는사업자,288.4,3461.0,7,,1,1
0,0,0,0,1.0,0.0,0.0,0,80,여,2,기혼,고졸이하,미취업,무직,288.4,3461.0,7,,1,2
0,0,0,0,1.0,0.0,0.0,0,80,여,1,미혼,고졸이하,취업,고용원있는사업자,221.0,2652.0,7,,1,2
0,0,0,0,1.0,0.0,0.0,0,83,남,2,기혼,대학이상,미취업,무직,204.7,2456.0,7,,1,2
0,0,0,0,0.0,0.0,0.0,0,79,여,2,기혼,대학이상,미취업,무직,204.7,2456.0,7,,0,2
0,0,0,0,0.0,0.0,0.0,0,63,남,4,기혼,고졸이하,취업,임시일용근로자,524.7,6296.0,7,,0,1
0,0,0,0,0.0,0.0,0.0,0,62,여,4,기혼,고졸이하,미취업,무직,524.7,6296.0,7,,0,2
